"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"1472","Surface Fire","11190_24_25",0.0310694,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,94488,0.3,2935.6854672
"1473","Surface Fire","11190_24_25",0.0310694,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,1,0,0.0310694
"1474","Surface Fire","11190_27",0.0306604,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,29372,0.1,900.5572688
"1475","Surface Fire","11190_28",0.0308436,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,8815,0,271.886334
"1476","Surface Fire","11210_24",0.0233116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,6,0,0.1398696
"1477","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,875732,2.4,42357.9308152
"1478","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,4407,0,213.1604202
"1479","Surface Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,1337,0,64.6688182
"1480","Surface Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1043,124023,0.3,1605.0808614
"1481","Surface Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1143,359,0,4.6461062
"1482","Surface Fire","11590_22",0.0125202,"Rocky Mountain Montane Riparian Systems",905,43789,0.1,548.2470378
"1483","Surface Fire","11590_25",0.0125416,"Rocky Mountain Montane Riparian Systems",1374,29886,0.1,374.8182576
"1484","Surface Fire","11590_27_33",0.0125538,"Rocky Mountain Montane Riparian Systems",1499,46781,0.1,587.2793178
"1485","Surface Fire","11590_27_33",0.0125538,"Rocky Mountain Montane Riparian Systems",1418,1478,0,18.5545164
"1486","Surface Fire","11590_28",0.0124332,"Rocky Mountain Montane Riparian Systems",1178,960368,2.7,11940.4474176
"1487","Surface Fire","11600_15_28",0.0126064,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,465859,1.3,5872.8048976
"1488","Surface Fire","11600_23",0.0128652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,38969,0.1,501.3439788
"1489","Surface Fire","11620_29_30",0.0039046,"Western Great Plains Floodplain Systems",1276,13778,0,53.7975788
"1490","Surface Fire","11660_22",0.0072,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,295,0,2.124
"1491","Surface Fire","11660_29",0.04023,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",1277,20854,0.1,838.95642
"1492","Surface Fire","11791_29_30",0.050565,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland",1278,354,0,17.90001
"1493","Surface Fire","11792_29_30",0.0641948,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna",1279,15819,0,1015.4975412
"1494","Surface Fire","13850_29_30",0.0126238,"Western Great Plains Wooded Draw and Ravine",1280,209,0,2.6383742
"1495","Wind or Weather or Stress","10110_27",0.0029418,"Rocky Mountain Aspen Forest and Woodland",1472,607,0,1.7856726
"1496","Wind or Weather or Stress","10110_28",0.002879,"Rocky Mountain Aspen Forest and Woodland",1146,1460557,4.1,4204.943603
"1497","Wind or Weather or Stress","10120_16_27",0.0025452,"Rocky Mountain Bigtooth Maple Ravine Woodland",1473,12,0,0.0305424
"1498","Wind or Weather or Stress","10160_15_28",0.0015388,"Colorado Plateau Pinyon-Juniper Woodland",1147,1708311,4.7,2628.7489668
"1499","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1010,145524,0.4,294.7152048
"1500","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1339,22034,0.1,44.6232568
"1501","Wind or Weather or Stress","10160_16_23_24_25",0.0020252,"Colorado Plateau Pinyon-Juniper Woodland",1114,1220,0,2.470744
"1502","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",1340,37852,0.1,182.2498096
"1503","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",1342,3,0,0.017106
"1504","Wind or Weather or Stress","10500_22",0.000456,"Rocky Mountain Lodgepole Pine Forest",882,226,0,0.103056
"1505","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,149395,0.4,145.182061
"1506","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1286,0,1.2497348
"1507","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,8,0,0.0077744
"1508","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2636,0,2.5616648
"1509","Wind or Weather or Stress","10510_27",0.0011716,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,9074,0,10.6310984
"1510","Wind or Weather or Stress","10510_29",0.0010066,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,55531,0.2,55.8975046
"1511","Wind or Weather or Stress","10520_16_23_24",0.0034456,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,16733,0,57.6552248
"1512","Wind or Weather or Stress","10520_25",0.0034192,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,7,0,0.0239344
"1513","Wind or Weather or Stress","10520_27",0.0030518,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,667,0,2.0355506
"1514","Wind or Weather or Stress","10540_22",0.0042338,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5991,0,25.3646958
"1515","Wind or Weather or Stress","10541_27",0.0112572,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,84453,0.2,950.7043116
"1516","Wind or Weather or Stress","10550_15_28",0.001988,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,5231487,14.5,10400.196156
"1517","Wind or Weather or Stress","10550_16_23_24",0.0003598,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,32837,0.1,11.8147526
"1518","Wind or Weather or Stress","10550_27",0.0019418,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1479,18,0,0.0349524
"1519","Wind or Weather or Stress","10550_29",0.000942,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1254,97169,0.3,91.533198
"1520","Wind or Weather or Stress","10560_15_28",0.001951,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,151034,0.4,294.667334
"1521","Wind or Weather or Stress","10560_16_23",0.000383,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,970,0,0.37151
"1522","Wind or Weather or Stress","10570_23",0.0017558,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,538,0,0.9446204
"1523","Wind or Weather or Stress","10570_28",0.0017636,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,89507,0.2,157.8545452
"1524","Wind or Weather or Stress","10570_29",0.0017876,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,8,0,0.0143008
"1525","Wind or Weather or Stress","10590_24_28",0.0002466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,9.6243048
"1526","Wind or Weather or Stress","10590_24_28",0.0002466,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,0.1173816
"1527","Wind or Weather or Stress","10590_25",0.0003486,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,85120,0.2,29.672832
"1528","Wind or Weather or Stress","10590_27_33",0.0299344,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,7351.439624
"1529","Wind or Weather or Stress","10590_27_33",0.0299344,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,1.5266544
"1530","Wind or Weather or Stress","10612_16_23",4.48e-05,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,4.7600896
"1531","Wind or Weather or Stress","10620_22_28",0.0063842,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,311,0,1.9854862
"1532","Wind or Weather or Stress","10620_22_28",0.0063842,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1158,168,0,1.0725456
"1533","Wind or Weather or Stress","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",1023,14,0,0.1393476
"1534","Wind or Weather or Stress","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",889,1921,0,19.185027
"1535","Wind or Weather or Stress","10660_29",0.0532178,"Inter-Mountain Basins Mat Saltbush Shrubland",1259,2226,0,118.4628228
"1536","Wind or Weather or Stress","10700_10_19_28",0.008662,"Rocky Mountain Alpine Dwarf-Shrubland",1160,10286,0,89.097332
"1537","Wind or Weather or Stress","10720_28",0.000836,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",388,70040,0.2,58.55344
"1538","Wind or Weather or Stress","10740_25_26",0.0102704,"Chihuahuan Creosotebush Desert Scrub",1348,497,0,5.1043888
"1539","Wind or Weather or Stress","10750_25",0.0398198,"Chihuahuan Mixed Salt Desert Scrub",1349,449,0,17.8790902
"1540","Wind or Weather or Stress","10770_25_26",0.0044694,"Chihuahuan Succulent Desert Scrub",1350,1209,0,5.4035046
"1541","Wind or Weather or Stress","10780_16_23_24_25",0.0133666,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,247,0,3.3015502
"1542","Wind or Weather or Stress","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1161,817776,2.3,1823.4769248
"1543","Wind or Weather or Stress","10801_21_22_28",0.0022298,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",891,7231,0,16.1236838
"1544","Wind or Weather or Stress","10802_21_22_28",0.0048834,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,163845,0.5,800.120673
"1545","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2712,514,0,3.1167932
"1546","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2716,5,0,0.030319
"1547","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2713,89339,0.2,532.2638942
"1548","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2717,39019,0.1,232.4673982
"1549","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2715,1715,0,10.217627
"1550","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1162,19067,0.1,1043.3881874
"1551","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1026,1836,0,100.4699592
"1552","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",1128,46,0,2.5172212
"1553","Wind or Weather or Stress","10810_22",0.0523296,"Inter-Mountain Basins Mixed Salt Desert Scrub",893,0,0,0
"1554","Wind or Weather or Stress","10810_27_33",0.0496346,"Inter-Mountain Basins Mixed Salt Desert Scrub",1408,83,0,4.1196718
"1555","Wind or Weather or Stress","10810_27_33",0.0496346,"Inter-Mountain Basins Mixed Salt Desert Scrub",2718,8862,0,439.8618252
"1556","Wind or Weather or Stress","10850_29_30",0.0495388,"Northwestern Great Plains Shrubland",1261,7874,0,390.0685112
"1557","Wind or Weather or Stress","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,286716,0.8,1430.5981536
"1558","Wind or Weather or Stress","10860_27_31_33",0.0050428,"Rocky Mountain Lower Montane-Foothill Shrubland",1409,29051,0.1,146.4983828
"1559","Wind or Weather or Stress","10860_27_31_33",0.0050428,"Rocky Mountain Lower Montane-Foothill Shrubland",1485,8196,0,41.3307888
"1560","Wind or Weather or Stress","10860_28",0.0047658,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,239078,0.7,1139.3979324
"1561","Wind or Weather or Stress","10860_29",0.0032264,"Rocky Mountain Lower Montane-Foothill Shrubland",1262,27718,0.1,89.4293552
"1562","Wind or Weather or Stress","10861_22",0.0048752,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",894,3407,0,16.6098064
"1563","Wind or Weather or Stress","10862_22",0.0032172,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",895,321,0,1.0327212
"1564","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",389,2644,0,20.2805376
"1565","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",1029,415,0,3.183216
"1566","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",1129,1,0,0.0076704
"1567","Wind or Weather or Stress","10940_27_33",0.1256032,"Western Great Plains Sandhill Steppe",1410,79,0,9.9226528
"1568","Wind or Weather or Stress","10940_27_33",0.1256032,"Western Great Plains Sandhill Steppe",1486,2757,0,346.2880224
"1569","Wind or Weather or Stress","11002_25",0.0092206,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,10.4008368
"1570","Wind or Weather or Stress","11003_25",0.0103624,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,5079,0,52.6306296
"1571","Wind or Weather or Stress","11020_28",0.0014928,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,0.6851952
"1572","Wind or Weather or Stress","11040_23_24",0.0021884,"Mogollon Chaparral",1032,354,0,0.7746936
"1573","Wind or Weather or Stress","11040_23_24",0.0021884,"Mogollon Chaparral",1131,0,0,0
"1574","Wind or Weather or Stress","11160_15_25",0.0057304,"Madrean Juniper Savanna",1363,8,0,0.0458432
"1575","Wind or Weather or Stress","11170_29",0.0001136,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,2.7749072
"1576","Wind or Weather or Stress","11171_27",0.0200138,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,1.1407866
"1577","Wind or Weather or Stress","11210_25",0.0165174,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,7067,0,116.7284658
"1578","Wind or Weather or Stress","11210_27",0.0264426,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1493,0,0,0
"1579","Wind or Weather or Stress","11220_25",0.0046848,"Chihuahuan Gypsophilous Grassland and Steppe",1366,98,0,0.4591104
"1580","Wind or Weather or Stress","11250_20_29_30_31_33",0.0100898,"Inter-Mountain Basins Big Sagebrush Steppe",1265,336796,0.9,3398.2042808
"1581","Wind or Weather or Stress","11250_20_29_30_31_33",0.0100898,"Inter-Mountain Basins Big Sagebrush Steppe",1407,301,0,3.0370298
"1582","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",390,669,0,3.5941356
"1583","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",1036,91,0,0.4888884
"1584","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",1169,10,0,0.053724
"1585","Wind or Weather or Stress","11260_20_29_33",0.0076892,"Inter-Mountain Basins Montane Sagebrush Steppe",1266,566031,1.6,4352.3255652
"1586","Wind or Weather or Stress","11260_20_29_33",0.0076892,"Inter-Mountain Basins Montane Sagebrush Steppe",1414,43179,0.1,332.0119668
"1587","Wind or Weather or Stress","11260_22",0.0029746,"Inter-Mountain Basins Montane Sagebrush Steppe",898,273656,0.8,814.0171376
"1588","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,18178,0.1,1812.819228
"1589","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,129,0,12.864654
"1590","Wind or Weather or Stress","11270_16_23_24_25",0.099726,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,99,0,9.872874
"1591","Wind or Weather or Stress","11270_22",0.0517986,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",899,240,0,12.431664
"1592","Wind or Weather or Stress","11270_28",0.1003264,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,251428,0.7,25224.8660992
"1593","Wind or Weather or Stress","11320_33",0.0237408,"Central Mixedgrass Prairie",1415,79,0,1.8755232
"1594","Wind or Weather or Stress","11330_25",0.0283618,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,5661,0,160.5561498
"1595","Wind or Weather or Stress","11350_15_28",0.021711,"Inter-Mountain Basins Semi-Desert Grassland",1172,60009,0.2,1302.855399
"1596","Wind or Weather or Stress","11350_16_23_24",0.0198358,"Inter-Mountain Basins Semi-Desert Grassland",1040,3349,0,66.4300942
"1597","Wind or Weather or Stress","11350_16_23_24",0.0198358,"Inter-Mountain Basins Semi-Desert Grassland",1140,388,0,7.6962904
"1598","Wind or Weather or Stress","11350_22",0.0219746,"Inter-Mountain Basins Semi-Desert Grassland",900,577,0,12.6793442
"1599","Wind or Weather or Stress","11350_25",0.020447,"Inter-Mountain Basins Semi-Desert Grassland",1369,827,0,16.909669
"1600","Wind or Weather or Stress","11390_22",0.0101686,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",901,1,0,0.0101686
"1601","Wind or Weather or Stress","11390_29",0.067232,"Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",1267,8312,0,558.832384
"1602","Wind or Weather or Stress","11410_29_30",0.0322496,"Northwestern Great Plains Mixedgrass Prairie",1269,548935,1.5,17702.934176
"1603","Wind or Weather or Stress","11430_9_19_21_28",0.0019306,"Rocky Mountain Alpine Fell-Field",1173,361030,1,697.004518
"1604","Wind or Weather or Stress","11440_12_16_19_28",0.0095514,"Rocky Mountain Alpine Turf",1174,170531,0.5,1628.8097934
"1605","Wind or Weather or Stress","11470_27_33",0.0056642,"Western Great Plains Foothill and Piedmont Grassland",1496,97047,0.3,549.6936174
"1606","Wind or Weather or Stress","11470_27_33",0.0056642,"Western Great Plains Foothill and Piedmont Grassland",1416,34208,0.1,193.7609536
"1607","Wind or Weather or Stress","11470_28",0.0170504,"Western Great Plains Foothill and Piedmont Grassland",387,38252,0.1,652.2119008
"1608","Wind or Weather or Stress","11490_25",0.0007962,"Western Great Plains Shortgrass Prairie",1371,9,0,0.0071658
"1609","Wind or Weather or Stress","11490_27_38",0.0231254,"Western Great Plains Shortgrass Prairie",1497,52609,0.1,1216.6041686
"1610","Wind or Weather or Stress","11490_28",0.0185182,"Western Great Plains Shortgrass Prairie",386,1040,0,19.258928
"1611","Wind or Weather or Stress","11490_29",0.0248546,"Western Great Plains Shortgrass Prairie",1272,136,0,3.3802256
"1612","Wind or Weather or Stress","11490_31_33",0.0243966,"Western Great Plains Shortgrass Prairie",1417,14013,0,341.8695558
